profile,branch,eigenvalue,epsilon,theta,theta_over_pi,probability_density,mass
two_wall,negative,-0.0142515954686,0.02,2.28978436983,0.728861002146,9.83509881596e-31,-0.132430066609
two_wall,negative,-0.0142515954686,0.02,2.29187749368,0.729527264161,9.040717054e-31,-0.128279541629
two_wall,negative,-0.0142515954686,0.02,2.29397061753,0.730193526176,8.80115837291e-31,-0.124126768596
two_wall,negative,-0.0142515954686,0.02,2.29606374138,0.730859788191,8.3457100267e-31,-0.119971820285
two_wall,negative,-0.0142515954686,0.02,2.29815686524,0.731526050206,8.91370803459e-31,-0.115814769511
two_wall,negative,-0.0142515954686,0.02,2.30024998909,0.732192312221,7.69006284646e-31,-0.111655689124
two_wall,negative,-0.0142515954686,0.02,2.30234311294,0.732858574236,8.2250021669e-31,-0.107494652011
two_wall,negative,-0.0142515954686,0.02,2.30443623679,0.733524836251,7.44176779499e-31,-0.103331731092
two_wall,negative,-0.0142515954686,0.02,2.30652936064,0.734191098266,7.02577613256e-31,-0.0991669993219
two_wall,negative,-0.0142515954686,0.02,2.30862248449,0.734857360281,6.6930476848e-31,-0.095000529685
two_wall,negative,-0.0142515954686,0.02,2.31071560835,0.735523622295,7.48785017185e-31,-0.0908323951977
two_wall,negative,-0.0142515954686,0.02,2.3128087322,0.73618988431,8.47439101115e-31,-0.0866626689049
two_wall,negative,-0.0142515954686,0.02,2.31490185605,0.736856146325,9.39317816712e-31,-0.0824914238797
two_wall,negative,-0.0142515954686,0.02,2.3169949799,0.73752240834,9.24479669384e-31,-0.0783187332216
two_wall,negative,-0.0142515954686,0.02,2.31908810375,0.738188670355,1.05890213376e-30,-0.0741446700556
two_wall,negative,-0.0142515954686,0.02,2.3211812276,0.73885493237,9.10350874729e-31,-0.0699693075307
two_wall,negative,-0.0142515954686,0.02,2.32327435146,0.739521194385,1.17496735991e-30,-0.0657927188185
two_wall,negative,-0.0142515954686,0.02,2.32536747531,0.7401874564,9.80460392907e-31,-0.0616149771123
two_wall,negative,-0.0142515954686,0.02,2.32746059916,0.740853718415,1.16085694131e-30,-0.0574361556256
two_wall,negative,-0.0142515954686,0.02,2.32955372301,0.74151998043,1.19191429114e-30,-0.0532563275906
two_wall,negative,-0.0142515954686,0.02,2.33164684686,0.742186242445,1.50994063845e-30,-0.0490755662575
two_wall,negative,-0.0142515954686,0.02,2.33373997071,0.74285250446,1.52894632314e-30,-0.0448939448926
two_wall,negative,-0.0142515954686,0.02,2.33583309456,0.743518766475,1.44080724337e-30,-0.0407115367772
two_wall,negative,-0.0142515954686,0.02,2.33792621842,0.74418502849,1.72616020162e-30,-0.0365284152066
two_wall,negative,-0.0142515954686,0.02,2.34001934227,0.744851290505,1.67703460045e-30,-0.0323446534886
two_wall,negative,-0.0142515954686,0.02,2.34211246612,0.74551755252,2.08460059519e-30,-0.028160324942
two_wall,negative,-0.0142515954686,0.02,2.34420558997,0.746183814535,2.09961492405e-30,-0.0239755028957
two_wall,negative,-0.0142515954686,0.02,2.34629871382,0.74685007655,2.44563707827e-30,-0.0197902606873
two_wall,negative,-0.0142515954686,0.02,2.34839183767,0.747516338565,2.58679215533e-30,-0.0156046716616
two_wall,negative,-0.0142515954686,0.02,2.35048496153,0.74818260058,2.98053954567e-30,-0.0114188091695
two_wall,negative,-0.0142515954686,0.02,2.35257808538,0.748848862595,2.79919220104e-30,-0.00723274656693
two_wall,negative,-0.0142515954686,0.02,2.35467120923,0.74951512461,3.30219053779e-30,-0.00304655721302
two_wall,negative,-0.0142515954686,0.02,2.35676433308,0.750181386625,2.99517247558e-30,0.00113968553072
two_wall,negative,-0.0142515954686,0.02,2.35885745693,0.75084764864,3.4348600302e-30,0.00532590830188
two_wall,negative,-0.0142515954686,0.02,2.36095058078,0.751513910655,3.53573373903e-30,0.00951203773839
two_wall,negative,-0.0142515954686,0.02,2.36304370464,0.75218017267,3.77980595507e-30,0.0136980004798
two_wall,negative,-0.0142515954686,0.02,2.36513682849,0.752846434685,3.98188945084e-30,0.0178837231687
two_wall,negative,-0.0142515954686,0.02,2.36722995234,0.7535126967,4.23541536455e-30,0.0220691324516
two_wall,negative,-0.0142515954686,0.02,2.36932307619,0.754178958715,4.04055684161e-30,0.0262541549809
two_wall,negative,-0.0142515954686,0.02,2.37141620004,0.75484522073,4.58173531669e-30,0.0304387174154
two_wall,negative,-0.0142515954686,0.02,2.37350932389,0.755511482745,4.39757006306e-30,0.0346227464223
two_wall,negative,-0.0142515954686,0.02,2.37560244775,0.75617774476,4.61099344778e-30,0.0388061686778
two_wall,negative,-0.0142515954686,0.02,2.3776955716,0.756844006775,4.90462826344e-30,0.042988910869
two_wall,negative,-0.0142515954686,0.02,2.37978869545,0.75751026879,5.13342840466e-30,0.0471708996949
two_wall,negative,-0.0142515954686,0.02,2.3818818193,0.758176530805,5.15836166365e-30,0.0513520618675
two_wall,negative,-0.0142515954686,0.02,2.38397494315,0.75884279282,5.43284541172e-30,0.0555323241135
two_wall,negative,-0.0142515954686,0.02,2.386068067,0.759509054835,5.46245299147e-30,0.0597116131753
two_wall,negative,-0.0142515954686,0.02,2.38816119086,0.76017531685,5.66426122912e-30,0.0638898558123
two_wall,negative,-0.0142515954686,0.02,2.39025431471,0.760841578865,6.05104364327e-30,0.0680669788023
two_wall,negative,-0.0142515954686,0.02,2.39234743856,0.76150784088,5.71944436221e-30,0.0722429089428
two_wall,negative,-0.0142515954686,0.02,2.39444056241,0.762174102895,5.90545395768e-30,0.0764175730519
two_wall,negative,-0.0142515954686,0.02,2.39653368626,0.76284036491,6.2331170711e-30,0.0805908979703
two_wall,negative,-0.0142515954686,0.02,2.39862681011,0.763506626925,6.26808530041e-30,0.0847628105618
two_wall,negative,-0.0142515954686,0.02,2.40071993397,0.76417288894,6.41884398528e-30,0.0889332377153
two_wall,negative,-0.0142515954686,0.02,2.40281305782,0.764839150955,6.74602077625e-30,0.0931021063454
two_wall,negative,-0.0142515954686,0.02,2.40490618167,0.76550541297,6.84336515535e-30,0.0972693433942
two_wall,negative,-0.0142515954686,0.02,2.40699930552,0.766171674985,7.22679980312e-30,0.101434875832
two_wall,negative,-0.0142515954686,0.02,2.40909242937,0.766837937,6.86802085576e-30,0.10559863066
two_wall,negative,-0.0142515954686,0.02,2.41118555322,0.767504199015,7.26806500723e-30,0.10976053491
two_wall,negative,-0.0142515954686,0.02,2.41327867708,0.76817046103,7.34614305926e-30,0.113920515645
two_wall,negative,-0.0142515954686,0.02,2.41537180093,0.768836723044,7.82287004448e-30,0.118078499964
two_wall,negative,-0.0142515954686,0.02,2.41746492478,0.769502985059,7.44471755521e-30,0.122234414999
two_wall,negative,-0.0142515954686,0.02,2.41955804863,0.770169247074,7.83989345978e-30,0.12638818792
two_wall,negative,-0.0142515954686,0.02,2.42165117248,0.770835509089,7.8808284192e-30,0.130539745932
two_wall,negative,-0.0142515954686,0.02,2.42374429633,0.771501771104,7.96759993169e-30,0.134689016282
two_wall,negative,-0.0142515954686,0.02,2.42583742018,0.772168033119,8.03893690075e-30,0.138835926255
two_wall,negative,-0.0142515954686,0.02,2.42793054404,0.772834295134,8.15417104035e-30,0.142980403177
two_wall,negative,-0.0142515954686,0.02,2.43002366789,0.773500557149,8.57869423934e-30,0.147122374419
two_wall,negative,-0.0142515954686,0.02,2.43211679174,0.774166819164,8.35892626337e-30,0.151261767393
two_wall,negative,-0.0142515954686,0.02,2.43420991559,0.774833081179,8.49834879514e-30,0.155398509559
two_wall,negative,-0.0142515954686,0.02,2.43630303944,0.775499343194,8.83294163776e-30,0.159532528422
two_wall,negative,-0.0142515954686,0.02,2.43839616329,0.776165605209,8.83586119203e-30,0.163663751533
two_wall,negative,-0.0142515954686,0.02,2.44048928715,0.776831867224,9.46820069155e-30,0.167792106496
two_wall,negative,-0.0142515954686,0.02,2.442582411,0.777498129239,9.28893875301e-30,0.171917520961
two_wall,negative,-0.0142515954686,0.02,2.44467553485,0.778164391254,9.42726910337e-30,0.176039922633
two_wall,negative,-0.0142515954686,0.02,2.4467686587,0.778830653269,9.40966112179e-30,0.180159239268
two_wall,negative,-0.0142515954686,0.02,2.44886178255,0.779496915284,9.44940820843e-30,0.184275398677
two_wall,negative,-0.0142515954686,0.02,2.4509549064,0.780163177299,9.83763428513e-30,0.188388328724
two_wall,negative,-0.0142515954686,0.02,2.45304803026,0.780829439314,1.02361367413e-29,0.192497957334
two_wall,negative,-0.0142515954686,0.02,2.45514115411,0.781495701329,9.32148141562e-30,0.196604212485
two_wall,negative,-0.0142515954686,0.02,2.45723427796,0.782161963344,1.04147533725e-29,0.200707022217
two_wall,negative,-0.0142515954686,0.02,2.45932740181,0.782828225359,9.23038992098e-30,0.20480631463
two_wall,negative,-0.0142515954686,0.02,2.46142052566,0.783494487374,1.00808496657e-29,0.208902017885
two_wall,negative,-0.0142515954686,0.02,2.46351364951,0.784160749389,9.57093995935e-30,0.212994060207
two_wall,negative,-0.0142515954686,0.02,2.46560677337,0.784827011404,9.72355153011e-30,0.217082369883
two_wall,negative,-0.0142515954686,0.02,2.46769989722,0.785493273419,1.03474825217e-29,0.221166875268
two_wall,negative,-0.0142515954686,0.02,2.46979302107,0.786159535434,8.95691260254e-30,0.225247504783
two_wall,negative,-0.0142515954686,0.02,2.47188614492,0.786825797449,9.42973902803e-30,0.229324186915
two_wall,negative,-0.0142515954686,0.02,2.47397926877,0.787492059464,9.67505459556e-30,0.233396850222
two_wall,negative,-0.0142515954686,0.02,2.47607239262,0.788158321479,9.31119046246e-30,0.237465423332
two_wall,negative,-0.0142515954686,0.02,2.47816551648,0.788824583494,9.81200030381e-30,0.241529834946
two_wall,negative,-0.0142515954686,0.02,2.48025864033,0.789490845509,9.29638991544e-30,0.245590013835
two_wall,negative,-0.0142515954686,0.02,2.48235176418,0.790157107524,8.7835821818e-30,0.249645888846
two_wall,negative,-0.0142515954686,0.02,2.48444488803,0.790823369539,9.80026049082e-30,0.253697388902
two_wall,negative,-0.0142515954686,0.02,2.48653801188,0.791489631554,8.44747199498e-30,0.257744443002
two_wall,negative,-0.0142515954686,0.02,2.48863113573,0.792155893569,8.81734747364e-30,0.261786980221
two_wall,negative,-0.0142515954686,0.02,2.49072425959,0.792822155584,8.80518089311e-30,0.265824929717
two_wall,negative,-0.0142515954686,0.02,2.49281738344,0.793488417599,8.34493578778e-30,0.269858220726
two_wall,negative,-0.0142515954686,0.02,2.49491050729,0.794154679614,8.11759947028e-30,0.273886782566
two_wall,negative,-0.0142515954686,0.02,2.49700363114,0.794820941629,7.74989901322e-30,0.277910544637
two_wall,negative,-0.0142515954686,0.02,2.49909675499,0.795487203644,7.34661703444e-30,0.281929436424
two_wall,negative,-0.0142515954686,0.02,2.50118987884,0.796153465659,7.4707042383e-30,0.285943387499
two_wall,negative,-0.0142515954686,0.02,2.50328300269,0.796819727674,7.01537318059e-30,0.289952327517
two_wall,negative,-0.0142515954686,0.02,2.50537612655,0.797485989689,6.99909584543e-30,0.293956186224
two_wall,negative,-0.0142515954686,0.02,2.5074692504,0.798152251704,5.93355284309e-30,0.297954893454
two_wall,negative,-0.0142515954686,0.02,2.50956237425,0.798818513719,6.37705814195e-30,0.30194837913
two_wall,negative,-0.0142515954686,0.02,2.5116554981,0.799484775734,5.68432266524e-30,0.305936573268
two_wall,negative,-0.0142515954686,0.02,2.51374862195,0.800151037749,5.968738848e-30,0.309919405976
two_wall,negative,-0.0142515954686,0.02,2.5158417458,0.800817299764,5.48572230651e-30,0.313896807457
two_wall,negative,-0.0142515954686,0.02,2.51793486966,0.801483561779,5.18956056638e-30,0.317868708008
two_wall,negative,-0.0142515954686,0.02,2.52002799351,0.802149823794,4.92288143491e-30,0.321835038023
two_wall,negative,-0.0142515954686,0.02,2.52212111736,0.802816085808,4.66342130402e-30,0.325795727994
two_wall,negative,-0.0142515954686,0.02,2.52421424121,0.803482347823,4.11141898765e-30,0.32975070851
two_wall,negative,-0.0142515954686,0.02,2.52630736506,0.804148609838,4.1519084957e-30,0.333699910263
two_wall,negative,-0.0142515954686,0.02,2.52840048891,0.804814871853,4.0975792584e-30,0.337643264043
two_wall,negative,-0.0142515954686,0.02,2.53049361277,0.805481133868,3.54686724353e-30,0.341580700746
two_wall,negative,-0.0142515954686,0.02,2.53258673662,0.806147395883,3.28377792478e-30,0.345512151367
two_wall,negative,-0.0142515954686,0.02,2.53467986047,0.806813657898,3.37530306294e-30,0.349437547012
two_wall,negative,-0.0142515954686,0.02,2.53677298432,0.807479919913,3.24113575815e-30,0.353356818888
two_wall,negative,-0.0142515954686,0.02,2.53886610817,0.808146181928,3.10457572237e-30,0.357269898311
two_wall,negative,-0.0142515954686,0.02,2.54095923202,0.808812443943,3.06067394847e-30,0.361176716706
two_wall,negative,-0.0142515954686,0.02,2.54305235588,0.809478705958,2.81995310254e-30,0.365077205608
two_wall,negative,-0.0142515954686,0.02,2.54514547973,0.810144967973,3.10502489065e-30,0.368971296662
two_wall,negative,-0.0142515954686,0.02,2.54723860358,0.810811229988,2.71862218909e-30,0.372858921625
two_wall,negative,-0.0142515954686,0.02,2.54933172743,0.811477492003,2.33220447462e-30,0.376740012368
two_wall,negative,-0.0142515954686,0.02,2.55142485128,0.812143754018,2.31538263328e-30,0.380614500876
two_wall,negative,-0.0142515954686,0.02,2.55351797513,0.812810016033,2.1953731219e-30,0.384482319251
two_wall,negative,-0.0142515954686,0.02,2.55561109899,0.813476278048,2.05480498244e-30,0.38834339971
two_wall,negative,-0.0142515954686,0.02,2.55770422284,0.814142540063,2.22846562152e-30,0.392197674589
two_wall,negative,-0.0142515954686,0.02,2.55979734669,0.814808802078,1.9285264702e-30,0.396045076343
two_wall,negative,-0.0142515954686,0.02,2.56189047054,0.815475064093,1.47942612272e-30,0.399885537548
two_wall,negative,-0.0142515954686,0.02,2.56398359439,0.816141326108,1.52485959993e-30,0.403718990901
two_wall,negative,-0.0142515954686,0.02,2.56607671824,0.816807588123,1.53878065001e-30,0.407545369223
two_wall,negative,-0.0142515954686,0.02,2.5681698421,0.817473850138,1.61114465362e-30,0.411364605457
two_wall,negative,-0.0142515954686,0.02,2.57026296595,0.818140112153,1.28753933357e-30,0.415176632672
two_wall,negative,-0.0142515954686,0.02,2.5723560898,0.818806374168,1.11994385962e-30,0.418981384065
two_wall,negative,-0.0142515954686,0.02,2.57444921365,0.819472636183,1.16553673491e-30,0.422778792958
two_wall,negative,-0.0142515954686,0.02,2.5765423375,0.820138898198,1.06680348603e-30,0.426568792804
two_wall,negative,-0.0142515954686,0.02,2.57863546135,0.820805160213,9.31472779755e-31,0.430351317183
two_wall,negative,-0.0142515954686,0.02,2.58072858521,0.821471422228,9.46500717805e-31,0.434126299808
two_wall,negative,-0.0142515954686,0.02,2.58282170906,0.822137684243,9.09485199746e-31,0.437893674524
two_wall,negative,-0.0142515954686,0.02,2.58491483291,0.822803946258,9.42528323598e-31,0.441653375309
two_wall,negative,-0.0142515954686,0.02,2.58700795676,0.823470208273,6.61178322456e-31,0.445405336276
two_wall,negative,-0.0142515954686,0.02,2.58910108061,0.824136470288,8.22623931865e-31,0.449149491673
two_wall,negative,-0.0142515954686,0.02,2.59119420446,0.824802732303,8.28496023876e-31,0.452885775885
two_wall,negative,-0.0142515954686,0.02,2.59328732831,0.825468994318,7.05483055084e-31,0.456614123435
two_wall,negative,-0.0142515954686,0.02,2.59538045217,0.826135256333,5.85926059669e-31,0.460334468985
two_wall,negative,-0.0142515954686,0.02,2.59747357602,0.826801518348,7.00055917795e-31,0.464046747337
two_wall,negative,-0.0142515954686,0.02,2.59956669987,0.827467780363,6.01790246702e-31,0.467750893435
two_wall,negative,-0.0142515954686,0.02,2.60165982372,0.828134042378,7.19447129972e-31,0.471446842364
two_wall,negative,-0.0142515954686,0.02,2.60375294757,0.828800304393,4.4480170677e-31,0.475134529356
two_wall,negative,-0.0142515954686,0.02,2.60584607142,0.829466566408,5.19191489158e-31,0.478813889784
two_wall,negative,-0.0142515954686,0.02,2.60793919528,0.830132828423,4.56832833558e-31,0.482484859169
two_wall,negative,-0.0142515954686,0.02,2.61003231913,0.830799090438,4.16147443401e-31,0.486147373178
two_wall,negative,-0.0142515954686,0.02,2.61212544298,0.831465352453,5.32900823259e-31,0.489801367628
two_wall,negative,-0.0142515954686,0.02,2.61421856683,0.832131614468,4.31212783373e-31,0.493446778483
two_wall,negative,-0.0142515954686,0.02,2.61631169068,0.832797876483,3.55243464699e-31,0.497083541859
two_wall,negative,-0.0142515954686,0.02,2.61840481453,0.833464138498,3.24622395642e-31,0.500711594022
two_wall,negative,-0.0142515954686,0.02,2.62049793839,0.834130400513,2.95024390263e-31,0.504330871393
two_wall,negative,-0.0142515954686,0.02,2.62259106224,0.834796662528,3.04348632131e-31,0.507941310545
two_wall,negative,-0.0142515954686,0.02,2.62468418609,0.835462924543,3.10279764768e-31,0.511542848206
two_wall,negative,-0.0142515954686,0.02,2.62677730994,0.836129186557,2.71304649601e-31,0.515135421261
two_wall,negative,-0.0142515954686,0.02,2.62887043379,0.836795448572,2.58545862777e-31,0.51871896675
two_wall,negative,-0.0142515954686,0.02,2.63096355764,0.837461710587,1.79059780492e-31,0.522293421875
two_wall,negative,-0.0142515954686,0.02,2.6330566815,0.838127972602,2.24320879505e-31,0.525858723993
two_wall,negative,-0.0142515954686,0.02,2.63514980535,0.838794234617,2.38110103758e-31,0.529414810623
two_wall,negative,-0.0142515954686,0.02,2.6372429292,0.839460496632,2.28305336154e-31,0.532961619448
two_wall,negative,-0.0142515954686,0.02,2.63933605305,0.840126758647,1.72918615676e-31,0.53649908831
two_wall,negative,-0.0142515954686,0.02,2.6414291769,0.840793020662,1.99801624748e-31,0.540027155216
two_wall,negative,-0.0142515954686,0.02,2.64352230075,0.841459282677,2.05818625668e-31,0.543545758338
two_wall,negative,-0.0142515954686,0.02,2.64561542461,0.842125544692,1.1094847023e-31,0.547054836015
two_wall,negative,-0.0142515954686,0.02,2.64770854846,0.842791806707,1.90608586606e-31,0.55055432675
two_wall,negative,-0.0142515954686,0.02,2.64980167231,0.843458068722,1.09088731603e-31,0.554044169216
